,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,139.28733825683594,89.9800033569336,88.9000015258789,227.6566162109375,191.3000030517578,139.5,89.9800033569336,88.9000015258789,228.8699951171875,191.3000030517578,141.42999267578125,91.72000122070312,90.31999969482422,231.64999389648438,195.1999969482422,137.49000549316406,88.2300033569336,87.58999633789062,225.83999633789062,186.75,140.41000366210938,90.79000091552734,88.9000015258789,228.6999969482422,194.02000427246094,89908500,88703400,30429000,28192500,128803400
2022-11-09,134.6643829345703,86.13999938964844,87.31999969482422,223.31971740722656,177.58999633789062,134.8699951171875,86.13999938964844,87.31999969482422,224.50999450683594,177.58999633789062,138.5500030517578,89.4800033569336,89.44000244140625,228.6300048828125,195.88999938964844,134.58999633789062,85.87000274658203,87.27999877929688,224.3300018310547,177.1199951171875,138.5,89.47000122070312,88.44999694824219,227.3699951171875,190.77999877929688,74917800,90796200,31769100,27852900,127062700
2022-11-10,146.64608764648438,96.62999725341797,93.94000244140625,241.69180297851562,190.72000122070312,146.8699951171875,96.62999725341797,93.94000244140625,242.97999572753906,190.72000122070312,146.8699951171875,98.69000244140625,94.38999938964844,243.3300018310547,191.0,139.5,91.6500015258789,91.61000061035156,235.0,180.02999877929688,141.24000549316406,92.94000244140625,92.25,235.42999267578125,189.89999389648438,118854000,173414900,51620100,46268000,132703000
2022-11-11,149.47177124023438,100.79000091552734,96.41000366210938,245.79989624023438,195.97000122070312,149.6999969482422,100.79000091552734,96.41000366210938,247.11000061035156,195.97000122070312,150.00999450683594,101.19000244140625,96.93000030517578,247.99000549316406,196.52000427246094,144.3699951171875,96.66000366210938,93.91999816894531,241.92999267578125,182.58999633789062,145.82000732421875,97.87999725341797,94.69000244140625,242.99000549316406,186.0,93979700,111590500,33090500,34620200,114403600
2022-11-14,148.05393981933594,98.48999786376953,95.69999694824219,240.26937866210938,190.9499969482422,148.27999877929688,98.48999786376953,95.69999694824219,241.5500030517578,190.9499969482422,150.27999877929688,100.12000274658203,96.79000091552734,243.91000366210938,195.72999572753906,147.42999267578125,97.29000091552734,94.51000213623047,239.2100067138672,186.33999633789062,148.97000122070312,98.7699966430664,95.08999633789062,241.99000549316406,192.77000427246094,73374100,99533100,30179500,31123300,92226600
2022-11-15,149.81124877929688,98.94000244140625,98.44000244140625,240.68716430664062,194.4199981689453,150.0399932861328,98.94000244140625,98.44000244140625,241.97000122070312,194.4199981689453,153.58999633789062,103.79000091552734,100.13999938964844,247.0,200.82000732421875,148.55999755859375,97.33999633789062,96.70999908447266,240.02999877929688,192.05999755859375,152.22000122070312,103.20999908447266,98.26000213623047,245.66000366210938,195.8800048828125,89868300,111336300,41640800,31390100,91293800
2022-11-16,148.5631561279297,97.12000274658203,98.8499984741211,241.1260528564453,186.9199981689453,148.7899932861328,97.12000274658203,98.8499984741211,241.72999572753906,186.9199981689453,149.8699951171875,98.48999786376953,99.63999938964844,243.8000030517578,192.57000732421875,147.2899932861328,95.54000091552734,97.63999938964844,240.4199981689453,185.66000366210938,149.1300048828125,96.8499984741211,97.9000015258789,242.7899932861328,191.50999450683594,64218300,87958800,29105200,24093300,66567600
2022-11-17,150.490234375,94.8499984741211,98.36000061035156,241.076171875,183.1699981689453,150.72000122070312,94.8499984741211,98.36000061035156,241.67999267578125,183.1699981689453,151.47999572753906,96.97000122070312,99.27999877929688,243.25,186.16000366210938,146.14999389648438,94.02999877929688,96.79000091552734,237.6300048828125,180.89999389648438,146.42999267578125,95.37000274658203,96.97000122070312,237.77999877929688,183.9600067138672,80389400,82617900,26052600,23123500,64336000
2022-11-18,151.05935668945312,94.13999938964844,97.43000030517578,240.61732482910156,180.19000244140625,151.2899932861328,94.13999938964844,97.43000030517578,241.22000122070312,180.19000244140625,152.6999969482422,95.98999786376953,98.9000015258789,243.74000549316406,185.19000244140625,149.97000122070312,92.4800033569336,96.37000274658203,239.02999877929688,176.5500030517578,152.30999755859375,95.94999694824219,98.7699966430664,243.50999450683594,185.0500030517578,74829600,72428200,28342300,27613500,76048900
2022-11-21,147.7843475341797,92.45999908447266,95.5999984741211,241.44525146484375,167.8699951171875,148.00999450683594,92.45999908447266,95.5999984741211,242.0500030517578,167.8699951171875,150.3699951171875,95.0199966430664,98.4000015258789,244.6699981689453,176.77000427246094,147.72000122070312,90.58999633789062,95.36000061035156,241.19000244140625,167.5399932861328,150.16000366210938,93.97000122070312,97.29000091552734,241.42999267578125,175.85000610351562,58724100,84330300,21647400,26394700,92882700
2022-11-22,149.95103454589844,93.19999694824219,97.05000305175781,244.4178009033203,169.91000366210938,150.17999267578125,93.19999694824219,97.05000305175781,245.02999877929688,169.91000366210938,150.4199981689453,93.3499984741211,97.22000122070312,245.30999755859375,170.9199981689453,146.92999267578125,90.87000274658203,94.05000305175781,240.7100067138672,166.19000244140625,148.1300048828125,92.62000274658203,95.94999694824219,243.58999633789062,168.6300048828125,51804100,62192000,23438500,19665700,78452300
2022-11-23,150.83970642089844,94.12999725341797,98.45999908447266,246.96144104003906,183.1999969482422,151.07000732421875,94.12999725341797,98.45999908447266,247.5800018310547,183.1999969482422,151.8300018310547,94.58000183105469,98.76000213623047,248.27999877929688,183.6199951171875,149.33999633789062,92.83000183105469,97.08999633789062,244.27000427246094,172.5,149.4499969482422,93.23999786376953,97.08999633789062,245.11000061035156,173.57000732421875,58301400,59414700,18868100,19508500,109536700
2022-11-25,147.8842010498047,93.41000366210938,97.45999908447266,246.8716583251953,182.86000061035156,148.11000061035156,93.41000366210938,97.45999908447266,247.49000549316406,182.86000061035156,148.8800048828125,94.43000030517578,98.63999938964844,248.6999969482422,185.1999969482422,147.1199951171875,93.06999969482422,97.4000015258789,246.72999572753906,180.6300048828125,148.30999755859375,93.79000091552734,98.23999786376953,247.30999755859375,185.05999755859375,35195900,35088600,9701400,9200800,50672700
2022-11-28,144.00013732910156,93.94999694824219,96.05000305175781,241.15597534179688,182.9199981689453,144.22000122070312,93.94999694824219,96.05000305175781,241.75999450683594,182.9199981689453,146.63999938964844,96.4000015258789,97.58000183105469,246.64999389648438,188.5,143.3800048828125,93.43000030517578,95.61000061035156,240.8000030517578,179.0,145.13999938964844,93.93000030517578,97.04000091552734,246.0800018310547,179.9600067138672,69246000,74943100,26237500,24778200,92905200
2022-11-29,140.9547882080078,92.41999816894531,95.19000244140625,239.72955322265625,180.8300018310547,141.1699981689453,92.41999816894531,95.19000244140625,240.3300018310547,180.8300018310547,144.80999755859375,94.41000366210938,96.12000274658203,242.7899932861328,186.3800048828125,140.35000610351562,91.44000244140625,94.11000061035156,238.2100067138672,178.75,144.2899932861328,94.04000091552734,95.7300033569336,241.39999389648438,184.99000549316406,83763800,65567300,20061700,17956300,83357100
2022-11-30,147.8043212890625,96.54000091552734,100.98999786376953,254.50254821777344,194.6999969482422,148.02999877929688,96.54000091552734,100.98999786376953,255.13999938964844,194.6999969482422,148.72000122070312,96.54000091552734,101.04000091552734,255.3300018310547,194.75999450683594,140.5500030517578,91.52999877929688,94.41999816894531,239.86000061035156,180.6300048828125,141.39999389648438,92.47000122070312,94.81999969482422,240.57000732421875,182.42999267578125,111380900,102805800,43647500,47594200,109186400
2022-12-01,148.08389282226562,95.5,100.98999786376953,254.0536651611328,194.6999969482422,148.30999755859375,95.5,100.98999786376953,254.69000244140625,194.6999969482422,149.1300048828125,97.2300033569336,102.25,256.1199951171875,198.9199981689453,146.61000061035156,94.91999816894531,100.25,250.9199981689453,191.8000030517578,148.2100067138672,96.98999786376953,101.0199966430664,253.8699951171875,197.0800018310547,71250400,68488000,28687100,26041500,80046200
2022-12-02,147.58465576171875,94.12999725341797,100.44000244140625,254.38284301757812,194.86000061035156,147.80999755859375,94.12999725341797,100.44000244140625,255.02000427246094,194.86000061035156,148.0,95.36000061035156,100.7699966430664,256.05999755859375,196.25,145.64999389648438,93.77999877929688,98.9000015258789,249.69000244140625,191.11000061035156,145.9600067138672,94.4800033569336,99.05000305175781,249.82000732421875,191.77999877929688,65447400,72496400,21480700,21528500,73645900
2022-12-05,146.40646362304688,91.01000213623047,99.4800033569336,249.57489013671875,182.4499969482422,146.6300048828125,91.01000213623047,99.4800033569336,250.1999969482422,182.4499969482422,150.9199981689453,94.05999755859375,101.37999725341797,253.82000732421875,191.27000427246094,145.77000427246094,90.81999969482422,99.0,248.05999755859375,180.5500030517578,147.77000427246094,93.05000305175781,99.4000015258789,252.00999450683594,189.44000244140625,68826400,71535500,24405100,23435300,93122700
2022-12-06,142.692138671875,88.25,96.9800033569336,244.507568359375,179.82000732421875,142.91000366210938,88.25,96.9800033569336,245.1199951171875,179.82000732421875,147.3000030517578,91.04000091552734,99.77999877929688,251.86000061035156,183.64999389648438,141.9199981689453,87.9000015258789,96.41999816894531,243.77999877929688,175.3300018310547,147.07000732421875,90.5,99.30000305175781,250.82000732421875,181.22000122070312,64727200,75503600,24910700,22463700,92150800
2022-12-07,140.7251434326172,88.45999908447266,94.94000244140625,243.7594451904297,174.0399932861328,140.94000244140625,88.45999908447266,94.94000244140625,244.3699951171875,174.0399932861328,143.3699951171875,89.88999938964844,96.87999725341797,246.16000366210938,179.3800048828125,140.0,87.4800033569336,94.72000122070312,242.2100067138672,172.22000122070312,142.19000244140625,88.33999633789062,96.41000366210938,244.8300018310547,175.02999877929688,69721100,68086900,31045400,20481500,84213300
2022-12-08,142.43252563476562,90.3499984741211,93.70999908447266,246.78187561035156,173.44000244140625,142.64999389648438,90.3499984741211,93.70999908447266,247.39999389648438,173.44000244140625,143.52000427246094,90.86000061035156,95.58000183105469,248.74000549316406,175.1999969482422,141.10000610351562,87.87999725341797,93.44999694824219,243.05999755859375,169.05999755859375,142.36000061035156,89.23999786376953,95.37999725341797,244.83999633789062,172.1999969482422,62128300,73305900,32213300,22611800,97624500
2022-12-09,141.9432830810547,89.08999633789062,92.83000183105469,244.80682373046875,179.0500030517578,142.16000366210938,89.08999633789062,92.83000183105469,245.4199981689453,179.0500030517578,145.57000732421875,90.30000305175781,94.26000213623047,248.30999755859375,182.5,140.89999389648438,88.62999725341797,92.75,244.16000366210938,173.36000061035156,142.33999633789062,88.9000015258789,93.7699966430664,244.6999969482422,173.83999633789062,76097000,67398500,28225400,20609700,104872300
2022-12-12,144.2697296142578,90.55000305175781,93.30999755859375,251.8791046142578,167.82000732421875,144.49000549316406,90.55000305175781,93.30999755859375,252.50999450683594,167.82000732421875,144.5,90.58000183105469,93.55999755859375,252.5399932861328,177.3699951171875,141.05999755859375,87.87000274658203,91.61000061035156,247.1699981689453,167.52000427246094,142.6999969482422,89.20999908447266,92.70999908447266,247.4499969482422,176.10000610351562,70462700,61999800,29420000,30665100,109794500
2022-12-13,145.24822998046875,92.48999786376953,95.62999725341797,256.2781066894531,160.9499969482422,145.47000122070312,92.48999786376953,95.62999725341797,256.9200134277344,160.9499969482422,149.97000122070312,96.25,99.52999877929688,263.9200134277344,175.0500030517578,144.24000549316406,90.5199966430664,95.02999877929688,253.07000732421875,156.91000366210938,149.5,95.2300033569336,97.76000213623047,261.69000244140625,174.8699951171875,93886200,100212000,40593700,42196900,175862700
2022-12-14,142.99168395996094,91.58000183105469,95.06999969482422,256.5773620605469,156.8000030517578,143.2100067138672,91.58000183105469,95.06999969482422,257.2200012207031,156.8000030517578,146.66000366210938,93.45999908447266,96.87000274658203,262.5899963378906,161.6199951171875,141.16000366210938,89.87000274658203,93.5999984741211,254.30999755859375,155.30999755859375,145.35000610351562,92.5,95.19999694824219,257.1300048828125,159.25,82291200,70298000,28733600,35410900,140682300
2022-12-15,136.29190063476562,88.44999694824219,90.86000061035156,248.3878631591797,157.6699981689453,136.5,88.44999694824219,90.86000061035156,249.00999450683594,157.6699981689453,141.8000030517578,89.97000122070312,93.63999938964844,254.1999969482422,160.92999267578125,136.02999877929688,87.47000122070312,90.01000213623047,247.33999633789062,153.27999877929688,141.11000061035156,89.88999938964844,93.12999725341797,253.72000122070312,153.44000244140625,98931900,84802900,40107000,35560400,122334500
2022-12-16,134.304931640625,87.86000061035156,90.26000213623047,244.0786590576172,150.22999572753906,134.50999450683594,87.86000061035156,90.26000213623047,244.69000244140625,150.22999572753906,137.64999389648438,89.3499984741211,91.33000183105469,249.83999633789062,160.99000549316406,133.72999572753906,86.7300033569336,89.5199966430664,243.50999450683594,150.0399932861328,136.69000244140625,88.2699966430664,90.76000213623047,248.5500030517578,159.63999938964844,160156900,146144100,58011800,86102000,139032200
2022-12-19,132.16819763183594,84.91999816894531,88.44000244140625,239.8492431640625,149.8699951171875,132.3699951171875,84.91999816894531,88.44000244140625,240.4499969482422,149.8699951171875,135.1999969482422,87.62999725341797,90.55999755859375,245.2100067138672,155.25,131.32000732421875,84.51000213623047,88.20999908447266,238.7100067138672,145.82000732421875,135.11000061035156,87.51000213623047,90.26000213623047,244.86000061035156,154.0,79592600,83531500,29493000,29696400,139390600
2022-12-20,132.0983123779297,85.19000244140625,89.0199966430664,241.1958770751953,137.8000030517578,132.3000030517578,85.19000244140625,89.0199966430664,241.8000030517578,137.8000030517578,133.25,86.61000061035156,89.18000030517578,242.91000366210938,148.47000122070312,129.88999938964844,84.33000183105469,87.44000244140625,238.4199981689453,137.66000366210938,131.38999938964844,85.33000183105469,88.11000061035156,239.39999389648438,146.0500030517578,77432800,74348300,23453800,25150800,159563300
2022-12-21,135.24349975585938,86.7699966430664,89.58000183105469,243.8192901611328,137.57000732421875,135.4499969482422,86.7699966430664,89.58000183105469,244.42999267578125,137.57000732421875,136.80999755859375,87.2300033569336,90.22000122070312,245.6199951171875,141.25999450683594,132.75,85.20999908447266,88.31999969482422,240.11000061035156,135.88999938964844,132.97999572753906,86.18000030517578,89.08000183105469,241.69000244140625,139.33999633789062,85928000,59267200,24745600,23690600,145417400
2022-12-22,132.02841186523438,83.79000091552734,87.76000213623047,237.5948944091797,125.3499984741211,132.22999572753906,83.79000091552734,87.76000213623047,238.19000244140625,125.3499984741211,134.55999755859375,85.68000030517578,88.54000091552734,241.99000549316406,136.6300048828125,130.3000030517578,82.25,86.31999969482422,233.8699951171875,122.26000213623047,134.35000610351562,85.5199966430664,88.16000366210938,241.25999450683594,136.0,77852100,81431300,27658300,28651700,210090300
2022-12-23,131.6589813232422,85.25,89.2300033569336,238.133544921875,123.1500015258789,131.86000061035156,85.25,89.2300033569336,238.72999572753906,123.1500015258789,132.4199981689453,85.77999877929688,89.55000305175781,238.8699951171875,128.6199951171875,129.63999938964844,82.93000030517578,87.06999969482422,233.94000244140625,121.0199966430664,130.9199981689453,83.25,87.11000061035156,236.11000061035156,126.37000274658203,63814900,57433700,23003000,21207000,166989700
2022-12-27,129.83177185058594,83.04000091552734,87.38999938964844,236.36798095703125,109.0999984741211,130.02999877929688,83.04000091552734,87.38999938964844,236.9600067138672,109.0999984741211,131.41000366210938,85.3499984741211,88.94000244140625,238.92999267578125,119.66999816894531,128.72000122070312,83.0,87.01000213623047,235.8300018310547,108.76000213623047,131.3800048828125,84.97000122070312,88.80000305175781,238.6999969482422,117.5,69007800,57284000,20097300,16688600,208643400
2022-12-28,125.84785461425781,81.81999969482422,86.0199966430664,233.94403076171875,112.70999908447266,126.04000091552734,81.81999969482422,86.0199966430664,234.52999877929688,112.70999908447266,131.02999877929688,83.4800033569336,88.04000091552734,239.72000122070312,116.2699966430664,125.87000274658203,81.69000244140625,85.94000244140625,234.1699981689453,108.23999786376953,129.6699981689453,82.80000305175781,86.9800033569336,236.88999938964844,110.3499984741211,85438400,58228600,19523200,17457100,221070500
2022-12-29,129.41241455078125,84.18000030517578,88.44999694824219,240.4078369140625,121.81999969482422,129.61000061035156,84.18000030517578,88.44999694824219,241.00999450683594,121.81999969482422,130.47999572753906,84.55000305175781,88.8499984741211,241.9199981689453,123.56999969482422,127.7300033569336,82.55000305175781,86.61000061035156,235.64999389648438,117.5,127.98999786376953,82.87000274658203,86.62000274658203,235.64999389648438,120.38999938964844,75703700,54995900,23333500,19770700,221923300
2022-12-30,129.73191833496094,84.0,88.2300033569336,239.2208251953125,123.18000030517578,129.92999267578125,84.0,88.2300033569336,239.82000732421875,123.18000030517578,129.9499969482422,84.05000305175781,88.30000305175781,239.9600067138672,124.4800033569336,127.43000030517578,82.47000122070312,86.56999969482422,236.66000366210938,119.75,128.41000366210938,83.12000274658203,86.9800033569336,238.2100067138672,119.94999694824219,77034200,62401200,23986300,21938500,157777300
2023-01-03,124.87932586669922,85.81999969482422,89.12000274658203,238.98143005371094,108.0999984741211,125.06999969482422,85.81999969482422,89.12000274658203,239.5800018310547,108.0999984741211,130.89999389648438,86.95999908447266,91.05000305175781,245.75,118.80000305175781,124.16999816894531,84.20999908447266,88.5199966430664,237.39999389648438,104.63999938964844,130.27999877929688,85.45999908447266,89.58999633789062,243.0800018310547,118.47000122070312,112117500,76706000,28131200,25740000,231402800
2023-01-04,126.16736602783203,85.13999938964844,88.08000183105469,228.52761840820312,113.63999938964844,126.36000061035156,85.13999938964844,88.08000183105469,229.10000610351562,113.63999938964844,128.66000366210938,86.9800033569336,90.6500015258789,232.8699951171875,114.58999633789062,125.08000183105469,83.36000061035156,87.2699966430664,225.9600067138672,107.5199966430664,126.88999938964844,86.55000305175781,90.3499984741211,232.27999877929688,109.11000061035156,89113600,68885100,34854800,50623400,180389000
2023-01-05,124.82939910888672,83.12000274658203,86.19999694824219,221.7545623779297,110.33999633789062,125.0199966430664,83.12000274658203,86.19999694824219,222.30999755859375,110.33999633789062,127.7699966430664,85.41999816894531,87.56999969482422,227.5500030517578,111.75,124.76000213623047,83.06999969482422,85.9000015258789,221.75999450683594,107.16000366210938,127.12999725341797,85.33000183105469,87.47000122070312,227.1999969482422,110.51000213623047,80962700,67930800,27194400,39585600,157986300
2023-01-06,129.42239379882812,86.08000183105469,87.33999633789062,224.36801147460938,113.05999755859375,129.6199951171875,86.08000183105469,87.33999633789062,224.92999267578125,113.05999755859375,130.2899932861328,86.4000015258789,87.69000244140625,225.75999450683594,114.38999938964844,124.88999938964844,81.43000030517578,84.86000061035156,219.35000610351562,101.80999755859375,126.01000213623047,83.02999877929688,86.79000091552734,223.0,103.0,87754700,83303400,41381500,43613600,220911100
2023-01-09,129.9515838623047,87.36000061035156,88.0199966430664,226.55255126953125,119.7699966430664,130.14999389648438,87.36000061035156,88.0199966430664,227.1199951171875,119.7699966430664,133.41000366210938,89.4800033569336,90.05000305175781,231.24000549316406,123.5199966430664,129.88999938964844,87.08000183105469,87.86000061035156,226.41000366210938,117.11000061035156,130.47000122070312,87.45999908447266,88.36000061035156,226.4499969482422,118.95999908447266,70790800,65266100,29003900,27369800,190284000
2023-01-10,130.53070068359375,89.87000274658203,88.41999816894531,228.27822875976562,118.8499984741211,130.72999572753906,89.87000274658203,88.41999816894531,228.85000610351562,118.8499984741211,131.25999450683594,90.19000244140625,88.66999816894531,231.30999755859375,122.76000213623047,128.1199951171875,87.29000091552734,85.83000183105469,227.3300018310547,114.91999816894531,130.25999450683594,87.56999969482422,85.9800033569336,227.75999450683594,121.06999969482422,63896200,67756600,30467800,27033900,167642500
2023-01-11,133.2864990234375,95.08999633789062,91.5199966430664,235.18093872070312,123.22000122070312,133.49000549316406,95.08999633789062,91.5199966430664,235.77000427246094,123.22000122070312,133.50999450683594,95.26000213623047,91.5999984741211,235.9499969482422,125.94999694824219,130.4600067138672,90.93000030517578,89.01000213623047,231.11000061035156,120.51000213623047,131.25,90.93000030517578,89.18000030517578,231.2899932861328,122.08999633789062,69458900,103126200,26862000,28669300,183810800
2023-01-12,133.2066192626953,95.2699966430664,91.12999725341797,237.91409301757812,123.55999755859375,133.41000366210938,95.2699966430664,91.12999725341797,238.50999450683594,123.55999755859375,134.25999450683594,97.19000244140625,91.87000274658203,239.89999389648438,124.12999725341797,131.44000244140625,93.5,89.75,233.55999755859375,117.0,133.8800048828125,96.93000030517578,91.4800033569336,235.25999450683594,122.55999755859375,71379600,85254800,30258100,27269500,169400900
2023-01-13,134.55455017089844,98.12000274658203,92.12000274658203,238.63229370117188,122.4000015258789,134.75999450683594,98.12000274658203,92.12000274658203,239.22999572753906,122.4000015258789,134.9199981689453,98.37000274658203,92.19000244140625,239.3699951171875,122.62999725341797,131.66000366210938,94.12000274658203,90.12999725341797,234.9199981689453,115.5999984741211,132.02999877929688,94.18000030517578,90.8499984741211,237.0,116.55000305175781,57809700,85549400,26329200,21333300,180714100
2023-01-17,135.73275756835938,96.05000305175781,91.29000091552734,239.74951171875,131.49000549316406,135.94000244140625,96.05000305175781,91.29000091552734,240.35000610351562,131.49000549316406,137.2899932861328,98.88999938964844,92.25,240.91000366210938,131.6999969482422,134.1300048828125,95.7300033569336,90.05000305175781,237.08999633789062,125.0199966430664,134.8300018310547,98.68000030517578,92.05999755859375,237.97000122070312,125.69999694824219,63646600,72755000,32602400,29831300,186477000
2023-01-18,135.00387573242188,95.45999908447266,91.12000274658203,235.22084045410156,128.77999877929688,135.2100067138672,95.45999908447266,91.12000274658203,235.80999755859375,128.77999877929688,138.61000061035156,99.31999969482422,92.80000305175781,242.3800048828125,136.67999267578125,135.02999877929688,95.37999725341797,90.63999938964844,235.52000427246094,127.01000213623047,136.82000732421875,97.25,92.13999938964844,241.57000732421875,136.55999755859375,69672800,79570400,29116700,30028700,195680300
2023-01-19,135.06378173828125,93.68000030517578,93.05000305175781,231.35052490234375,127.16999816894531,135.27000427246094,93.68000030517578,93.05000305175781,231.92999267578125,127.16999816894531,136.25,95.44000244140625,93.61000061035156,235.52000427246094,129.99000549316406,133.77000427246094,92.86000061035156,90.62999725341797,230.67999267578125,124.30999755859375,134.0800018310547,94.73999786376953,90.72000122070312,233.77999877929688,127.26000213623047,58280400,69002700,37000400,28623000,170291900
2023-01-20,137.65980529785156,97.25,98.0199966430664,239.6198272705078,133.4199981689453,137.8699951171875,97.25,98.0199966430664,240.22000122070312,133.4199981689453,138.02000427246094,97.3499984741211,98.30000305175781,240.74000549316406,133.50999450683594,134.22000122070312,93.19999694824219,95.0199966430664,234.50999450683594,127.3499984741211,135.27999877929688,93.86000061035156,95.0999984741211,234.86000061035156,128.67999267578125,80223600,67481500,63191100,35389800,138858100
2023-01-23,140.89488220214844,97.5199966430664,99.79000091552734,241.9739227294922,143.75,141.11000061035156,97.5199966430664,99.79000091552734,242.5800018310547,143.75,143.32000732421875,97.77999877929688,100.04000091552734,245.1699981689453,145.3800048828125,137.89999389648438,95.86000061035156,97.5,239.64999389648438,134.27000427246094,138.1199951171875,97.55999755859375,97.94999694824219,241.10000610351562,135.8699951171875,81760300,76501100,40005100,31934000,203119200
2023-01-24,142.31271362304688,96.31999969482422,97.69999694824219,241.43527221679688,143.88999938964844,142.52999877929688,96.31999969482422,97.69999694824219,242.0399932861328,143.88999938964844,143.16000366210938,98.08999633789062,99.61000061035156,243.9499969482422,146.5,140.3000030517578,96.0,97.19999694824219,240.44000244140625,141.10000610351562,140.30999755859375,96.93000030517578,98.0999984741211,242.5,143.0,66435100,66929500,33078500,40234400,158699100
2023-01-25,141.64373779296875,97.18000030517578,95.22000122070312,240.00885009765625,144.42999267578125,141.86000061035156,97.18000030517578,95.22000122070312,240.61000061035156,144.42999267578125,142.42999267578125,97.23999786376953,96.16000366210938,243.3000030517578,146.41000366210938,138.80999755859375,91.5199966430664,93.76000213623047,230.89999389648438,138.07000732421875,140.88999938964844,92.55999755859375,95.56999969482422,234.47999572753906,141.91000366210938,65799300,94261600,42330000,66526600,192734300
2023-01-26,143.74053955078125,99.22000122070312,97.5199966430664,247.38038635253906,160.27000427246094,143.9600067138672,99.22000122070312,97.5199966430664,248.0,160.27000427246094,144.25,99.48999786376953,97.56999969482422,248.30999755859375,161.4199981689453,141.89999389648438,96.91999816894531,95.37999725341797,242.0,154.75999450683594,143.1699981689453,98.23999786376953,96.5,243.64999389648438,159.97000122070312,54105100,68523600,30114000,33454500,234815100
2023-01-27,145.70751953125,102.23999786376953,99.37000274658203,247.5399932861328,177.89999389648438,145.92999267578125,102.23999786376953,99.37000274658203,248.16000366210938,177.89999389648438,147.22999572753906,103.48999786376953,100.31999969482422,249.8300018310547,180.67999267578125,143.0800018310547,99.52999877929688,97.30999755859375,246.8300018310547,161.1699981689453,143.16000366210938,99.52999877929688,97.30999755859375,248.99000549316406,162.42999267578125,70555800,87775600,33879800,26498900,306590600
2023-01-30,142.78199768066406,100.55000305175781,96.94000244140625,242.10360717773438,166.66000366210938,143.0,100.55000305175781,96.94000244140625,242.7100067138672,166.66000366210938,145.5500030517578,101.73999786376953,98.29000091552734,245.60000610351562,179.77000427246094,142.85000610351562,99.01000213623047,96.4000015258789,242.1999969482422,166.5,144.9600067138672,101.08999633789062,97.4800033569336,244.50999450683594,178.0500030517578,64015300,70691900,27226200,25867400,230878800
2023-01-31,144.0700225830078,103.12999725341797,98.83999633789062,247.19085693359375,173.22000122070312,144.2899932861328,103.12999725341797,98.83999633789062,247.80999755859375,173.22000122070312,144.33999633789062,103.3499984741211,98.87999725341797,247.9499969482422,174.3000030517578,142.27999877929688,101.13999938964844,96.81999969482422,242.9499969482422,162.77999877929688,142.6999969482422,101.16000366210938,96.87000274658203,243.4499969482422,164.57000732421875,65874500,66527300,29870700,26541100,196813500
2023-02-01,145.20828247070312,105.1500015258789,100.43000030517578,252.11851501464844,181.41000366210938,145.42999267578125,105.1500015258789,100.43000030517578,252.75,181.41000366210938,146.61000061035156,106.23999786376953,101.19000244140625,255.17999267578125,183.80999755859375,141.32000732421875,101.23999786376953,97.58000183105469,245.47000122070312,169.92999267578125,143.97000122070312,102.52999877929688,98.70999908447266,248.0,173.88999938964844,77663600,80450100,35531100,31259900,213806300
2023-02-02,150.590087890625,112.91000366210938,107.73999786376953,263.93890380859375,188.27000427246094,150.82000732421875,112.91000366210938,107.73999786376953,264.6000061035156,188.27000427246094,151.17999267578125,114.0,107.8499984741211,264.69000244140625,196.75,148.1699981689453,108.87999725341797,105.61000061035156,257.25,182.61000061035156,148.89999389648438,110.25,105.80000305175781,258.82000732421875,187.3300018310547,118339000,158154200,69883800,39940400,217448300
2023-02-03,154.26446533203125,103.38999938964844,104.77999877929688,257.70452880859375,189.97999572753906,154.5,103.38999938964844,104.77999877929688,258.3500061035156,189.97999572753906,157.3800048828125,108.77999877929688,107.80999755859375,264.20001220703125,199.0,147.8300018310547,102.5199966430664,102.58000183105469,257.1000061035156,183.69000244140625,148.02999877929688,105.26000213623047,102.93000030517578,259.5400085449219,183.9499969482422,154357300,144374800,65309300,29077300,232662000
2023-02-06,151.49868774414062,102.18000030517578,102.9000015258789,256.1284484863281,194.75999450683594,151.72999572753906,102.18000030517578,102.9000015258789,256.7699890136719,194.75999450683594,153.10000610351562,103.94999694824219,104.36000061035156,258.29998779296875,198.1699981689453,150.77999877929688,100.6500015258789,101.87999725341797,254.77999877929688,189.9199981689453,152.57000732421875,102.93000030517578,102.4000015258789,257.44000244140625,193.00999450683594,69858300,81945200,31999600,22518000,186188100
